image_path,image_name,question,answer,position,split
skin_rgbimage/train_masks/ISIC_0000477_Segmentation.png,ISIC_0000477,In which part of the image can the skin tumour be found?,"The skin tumour, which is benign, is situated near the middle of the image.",The tumor is located in position center and near the center.,train
skin_rgbimage/train_masks/ISIC_0000478_Segmentation.png,ISIC_0000478,In which part of the image is the benign skin growth located?,The benign skin growth is found in the central region of the image.,Position center shows the tumor and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0000480_Segmentation.png,ISIC_0000480,Where is the benign skin lesion situated in the image?,The benign skin tumour is located near the central area of the image.,Position center contains the tumor and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0000481_Segmentation.png,ISIC_0000481,In which part of the image is the benign skin tumour found?,The benign skin tumour is located close to the center of the image.,The tumor is detected in position center and close to the center.,train
skin_rgbimage/train_masks/ISIC_0000483_Segmentation.png,ISIC_0000483,Can you describe the location of the skin mass in the image?,The benign skin tumour is situated in the central area of the image.,The tumor is located in position center and near the center.,train
skin_rgbimage/train_masks/ISIC_0000485_Segmentation.png,ISIC_0000485,Where is the skin lesion situated in the image?,The benign skin tumour is located in the central region of the image.,The tumor is in position center and near the center.,train
skin_rgbimage/train_masks/ISIC_0000486_Segmentation.png,ISIC_0000486,What is the position of the skin growth depicted in the image?,"The skin tumour, which is benign, is found close to the center of the image.",Located in position center and the tumor is near the center.,train
skin_rgbimage/train_masks/ISIC_0000488_Segmentation.png,ISIC_0000488,Can you describe the location of the benign skin growth in the image?,The benign skin growth is positioned around the center of the image.,Position center contains the tumor and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0000489_Segmentation.png,ISIC_0000489,Where is the skin lesion situated in the image?,The benign skin tumour is located near the central area of the image.,In position center and the tumor is near the center of the image.,train
skin_rgbimage/train_masks/ISIC_0000491_Segmentation.png,ISIC_0000491,In which part of the skin image is the tumour found?,The tumour is positioned close to the middle of the skin image and is classified as benign.,The tumor is observed in position center and near the center.,train
skin_rgbimage/train_masks/ISIC_0000492_Segmentation.png,ISIC_0000492,Can you describe the location of the benign skin growth?,The benign skin tumour is situated in the central area of the image.,The tumor is positioned in center and close to the center.,train
skin_rgbimage/train_masks/ISIC_0000493_Segmentation.png,ISIC_0000493,Where is the skin lesion situated in the image?,The benign skin tumour is located near the central area of the image.,The tumor is positioned in center and close to the center.,train
skin_rgbimage/train_masks/ISIC_0000495_Segmentation.png,ISIC_0000495,What is the position of the skin tumour in the image?,The skin tumour is found in the central area and close to the middle of the image.,The tumor is found in position center and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0000496_Segmentation.png,ISIC_0000496,Can you describe the location of the benign skin growth in the image?,The benign skin growth is situated in the central region of the image.,Located in position center and the tumor is near the center.,train
skin_rgbimage/train_masks/ISIC_0000498_Segmentation.png,ISIC_0000498,Where is the benign skin tumour situated in the image?,The benign skin tumour is located near the central region of the image.,Position center reveals the tumor and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0000500_Segmentation.png,ISIC_0000500,In which part of the image is the skin growth positioned?,"The skin tumour, which is benign, is found close to the middle of the image.",Position center contains the tumor and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0000503_Segmentation.png,ISIC_0000503,Can you describe the location of the skin lesion in the image?,The benign skin tumour is found near the center of the image.,The tumor lies in position center and near the center of the image.,train
skin_rgbimage/train_masks/ISIC_0000504_Segmentation.png,ISIC_0000504,Where is the skin lesion situated in the image?,The benign skin tumour is located near the central area of the image.,The tumor is visible in position center and close to the center.,train
skin_rgbimage/train_masks/ISIC_0000505_Segmentation.png,ISIC_0000505,In which part of the image is the skin growth positioned?,"The skin tumour, which is benign, is found close to the middle of the image.",The tumor is found in position center and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0000506_Segmentation.png,ISIC_0000506,What is the location of the benign skin growth in the image?,The benign skin tumour is situated near the center of the image.,The tumor lies in position center and near the center of the image.,train
skin_rgbimage/train_masks/ISIC_0000507_Segmentation.png,ISIC_0000507,Where is the skin lesion situated in the image?,The benign skin tumour is located in the central region of the image.,The tumor lies in position center and near the center of the image.,train
skin_rgbimage/train_masks/ISIC_0000511_Segmentation.png,ISIC_0000511,What is the position of the skin tumor in the provided image?,"The skin tumor, which is benign, is found close to the center of the image.",Position center shows the tumor and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0000513_Segmentation.png,ISIC_0000513,Can you describe the location of the skin tumour in the image?,The malignant skin tumour is situated in the central area of the image.,The tumor is visible in position center and close to the center.,train
skin_rgbimage/train_masks/ISIC_0000514_Segmentation.png,ISIC_0000514,Where is the skin lesion situated in the image?,The benign skin lesion is located near the central area of the image.,Located in position center and the tumor is near the center.,train
skin_rgbimage/train_masks/ISIC_0000516_Segmentation.png,ISIC_0000516,What is the location of the skin abnormality in the image?,"The skin tumour, which is malignant, appears close to the center of the image.",Position center shows the tumor and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0000517_Segmentation.png,ISIC_0000517,Can you describe the location of the malignant skin lesion?,The malignant skin tumour is situated in the central area of the image.,The tumor is visible in position center and close to the center.,train
skin_rgbimage/train_masks/ISIC_0000519_Segmentation.png,ISIC_0000519,Where is the skin tumour located in the image?,The malignant skin tumour is situated near the central region of the image.,In position center and the tumor is situated near the center.,train
skin_rgbimage/train_masks/ISIC_0000520_Segmentation.png,ISIC_0000520,In which part of the image is the skin malignancy positioned?,"The skin tumour, which is malignant, appears close to the center of the image.",Position center shows the tumor and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0000521_Segmentation.png,ISIC_0000521,Can you describe the location of the skin tumour in the image?,The malignant skin tumour is located in the central region of the image.,In position center and the tumor is situated near the center.,train
skin_rgbimage/train_masks/ISIC_0000522_Segmentation.png,ISIC_0000522,Where is the skin tumour located in the image?,The malignant skin tumour is situated in the central region of the image.,The tumor is observed in position center and near the center.,train
skin_rgbimage/train_masks/ISIC_0000523_Segmentation.png,ISIC_0000523,In which part of the image can the skin lesion be found?,The skin lesion is positioned close to the center of the image and is classified as benign.,The tumor is visible in position center and close to the center.,train
skin_rgbimage/train_masks/ISIC_0000524_Segmentation.png,ISIC_0000524,What is the location of the skin mass depicted in the image?,The benign skin tumour is found in the central region of the image.,The tumor resides in position center and close to the center.,train
skin_rgbimage/train_masks/ISIC_0000528_Segmentation.png,ISIC_0000528,Where is the skin lesion situated in the image?,The benign skin lesion is located near the central area of the image.,Located in position center and the tumor is near the center.,train
skin_rgbimage/train_masks/ISIC_0000529_Segmentation.png,ISIC_0000529,In which area of the skin is the tumour situated?,"The skin tumour, which is benign, is found near the central region of the image.",The tumor is situated in position center and close to the center.,train
skin_rgbimage/train_masks/ISIC_0000530_Segmentation.png,ISIC_0000530,In which part of the image is the benign skin growth located?,The benign skin growth is positioned around the center of the image.,Position center shows the tumor and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0000531_Segmentation.png,ISIC_0000531,Where is the skin lesion situated in the image?,The malignant skin tumour is located near the central region of the image.,Position center contains the tumor and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0000532_Segmentation.png,ISIC_0000532,In which part of the image is the skin lesion positioned?,"The skin lesion, which is benign, is found close to the middle of the image.",Position center reveals the tumor and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0000535_Segmentation.png,ISIC_0000535,What is the location of the skin mass in the image?,The benign skin tumour is situated in the central area of the image.,The tumor resides in position center and close to the center.,train
skin_rgbimage/train_masks/ISIC_0000536_Segmentation.png,ISIC_0000536,Where is the skin lesion located within the image?,The benign skin tumour is situated near the central area of the image.,In position center and the tumor is situated near the center.,train
skin_rgbimage/train_masks/ISIC_0000538_Segmentation.png,ISIC_0000538,In which area of the skin is the tumour found?,The skin tumour is positioned near the middle of the image and is classified as benign.,The tumor is in position center and near the center.,train
skin_rgbimage/train_masks/ISIC_0000541_Segmentation.png,ISIC_0000541,Can you describe the location of the skin abnormality in the image?,The benign skin tumour is positioned approximately at the center of the image.,In position center and the tumor is near the center of the image.,train
skin_rgbimage/train_masks/ISIC_0000542_Segmentation.png,ISIC_0000542,Where is the skin lesion located within the image?,The benign skin tumour is centrally situated in the image.,The tumor is situated in position center and close to the center.,train
skin_rgbimage/train_masks/ISIC_0000543_Segmentation.png,ISIC_0000543,In which part of the image can the skin lesion be found?,The skin lesion is positioned close to the middle of the image and is classified as benign.,The tumor resides in position center and close to the center.,train
skin_rgbimage/train_masks/ISIC_0000544_Segmentation.png,ISIC_0000544,What is the location of the skin mass depicted in the image?,The benign skin tumour is positioned approximately at the center of the image.,Position center contains the tumor and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0000545_Segmentation.png,ISIC_0000545,Where is the skin lesion situated in the image?,The benign skin tumour is located near the central area of the image.,Position center reveals the tumor and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0000546_Segmentation.png,ISIC_0000546,In which part of the skin image can the tumour be found?,"The skin tumour, which is benign, is positioned close to the middle of the image.",The tumor resides in position center and close to the center.,train
skin_rgbimage/train_masks/ISIC_0000548_Segmentation.png,ISIC_0000548,Can you describe the location of the skin tumour in the image?,The malignant skin tumour is located in the central area of the image.,The tumor is identified in position center and close to the center.,train
skin_rgbimage/train_masks/ISIC_0000551_Segmentation.png,ISIC_0000551,Where is the skin tumour situated in the image?,The malignant skin tumour is located in the central region of the image.,The tumor lies in position center and near the center of the image.,train
skin_rgbimage/train_masks/ISIC_0000552_Segmentation.png,ISIC_0000552,In which part of the image is the skin tumor found?,"The skin tumour, which is malignant, is situated close to the center.",The tumor is visible in position center and close to the center.,train
skin_rgbimage/train_masks/ISIC_0000554_Segmentation.png,ISIC_0000554,Can you describe the location of the malignant skin tumour in the image?,The malignant skin tumour is positioned in the central and nearly central part of the image.,The tumor lies in position center and near the center of the image.,train
skin_rgbimage/train_masks/ISIC_0000555_Segmentation.png,ISIC_0000555,Where is the tumor situated within the image?,The malignant skin tumor is located near the central area of the image.,Position center shows the tumor and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0000556_Segmentation.png,ISIC_0000556,What is the position of the skin tumour in the provided image?,"The skin tumour, which is benign, is found close to the center of the image.",Position center shows the tumor and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0000882_Segmentation.png,ISIC_0000882,Can you describe the location of the identified skin lesion?,"The identified skin tumour, classified as benign, is situated in the top left area, away from the central part of the image.",The tumor is detected in position top left and far from the center.,train
skin_rgbimage/train_masks/ISIC_0000900_Segmentation.png,ISIC_0000900,Where is the benign skin lesion situated within the image?,The benign skin lesion is located near the central area of the top left quadrant.,In position top left and the tumor is near the center of the image.,train
skin_rgbimage/train_masks/ISIC_0000999_Segmentation.png,ISIC_0000999,In which part of the image is the skin tumour found?,"The skin tumour, which is benign, is situated towards the upper right side of the image.",The tumor is situated in position top right and far from the center.,train
skin_rgbimage/train_masks/ISIC_0001102_Segmentation.png,ISIC_0001102,Can you describe the location of the skin tumor in the image?,The malignant skin tumor is found near the central area of the image.,The tumor is marked in position center and near the center.,train
skin_rgbimage/train_masks/ISIC_0001105_Segmentation.png,ISIC_0001105,Where is the skin tumour situated in the image?,The malignant skin tumour is located in the central region of the image.,The tumor resides in position center and close to the center.,train
skin_rgbimage/train_masks/ISIC_0001106_Segmentation.png,ISIC_0001106,In which part of the image can the skin lesion be found?,"The skin tumor, which is malignant, is positioned close to the center.",The tumor is visible in position center and close to the center.,train
skin_rgbimage/train_masks/ISIC_0001118_Segmentation.png,ISIC_0001118,Can you describe the location of the malignant skin tumour in the image?,The malignant skin tumour is located near the central part of the image.,The tumor is present in position center and near the center.,train
skin_rgbimage/train_masks/ISIC_0001119_Segmentation.png,ISIC_0001119,Where is the skin tumor located in the image?,The malignant skin tumor is situated near the central area of the image.,In position center and the tumor is situated near the center.,train
skin_rgbimage/train_masks/ISIC_0001126_Segmentation.png,ISIC_0001126,In which part of the image is the skin tumour found?,"The skin tumour, which is malignant, is located near the center of the image.",The tumor is observed in position center and near the center.,train
skin_rgbimage/train_masks/ISIC_0001133_Segmentation.png,ISIC_0001133,Can you describe the location of the skin cancer in the image?,The malignant skin tumor is situated approximately at the center of the image.,Position center contains the tumor and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0001134_Segmentation.png,ISIC_0001134,Where is the skin tumour situated in the image?,The malignant skin tumour is located in the central region of the image.,The tumor is located in position center and near the center.,train
skin_rgbimage/train_masks/ISIC_0001140_Segmentation.png,ISIC_0001140,In which part of the skin image is the tumour found?,"The skin tumour, which is malignant, is located near the middle of the image.",The tumor is marked in position center and near the center.,train
skin_rgbimage/train_masks/ISIC_0001148_Segmentation.png,ISIC_0001148,Can you describe the location of the skin tumour in the image?,The malignant skin tumour is situated near the center of the image.,The tumor is marked in position center and near the center.,train
skin_rgbimage/train_masks/ISIC_0001152_Segmentation.png,ISIC_0001152,Where is the skin tumor situated within the image?,The malignant skin tumor is located in the central and near-central regions of the image.,The tumor lies in position center and near the center of the image.,train
skin_rgbimage/train_masks/ISIC_0001163_Segmentation.png,ISIC_0001163,In which part of the image can the skin lesion be found?,The skin lesion is positioned close to the center of the image and is classified as benign.,The tumor is visible in position center and close to the center.,train
skin_rgbimage/train_masks/ISIC_0001184_Segmentation.png,ISIC_0001184,Can you describe the location of the benign skin growth in the image?,"The benign skin growth is located in the bottom left area, near the central part of the image.",The tumor is situated in position bottom left and close to the center.,train
skin_rgbimage/train_masks/ISIC_0001187_Segmentation.png,ISIC_0001187,Where is the benign skin tumour situated in the image?,The benign skin tumour is located near the central region of the image.,Position center reveals the tumor and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0001188_Segmentation.png,ISIC_0001188,In which part of the image is the skin tumor found?,"The skin tumor, which is benign, is positioned in the upper left region near the central area.",Position top left contains the tumor and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0001191_Segmentation.png,ISIC_0001191,What is the location of the benign skin growth in the image?,The benign skin growth is found in the central region of the image.,Located in position center and the tumor is near the center.,train
skin_rgbimage/train_masks/ISIC_0001212_Segmentation.png,ISIC_0001212,Where is the benign skin lesion situated in the image?,The benign skin lesion is located in the upper left quadrant and is positioned close to the central area.,Located in position top left and the tumor is near the center.,train
skin_rgbimage/train_masks/ISIC_0001213_Segmentation.png,ISIC_0001213,In which part of the image can the skin tumor be found?,"The skin tumor, which is benign, is positioned towards the lower left side of the image.",The tumor is visible in position bottom left and away from the center.,train
skin_rgbimage/train_masks/ISIC_0001216_Segmentation.png,ISIC_0001216,What is the location of the skin lesion in the image?,The skin lesion is located in the lower left and close to the center of the image.,The tumor is present in position bottom left and near the center.,train
skin_rgbimage/train_masks/ISIC_0001247_Segmentation.png,ISIC_0001247,Where is the benign skin lesion situated in the image?,The benign skin lesion is located in the upper right region near the center.,The tumor is located in position top right and near the center.,train
skin_rgbimage/train_masks/ISIC_0001254_Segmentation.png,ISIC_0001254,In which part of the image is the skin tumour found?,"The skin tumour, which is benign, is situated in the top left area close to the center.",The tumor is positioned in top left and close to the center.,train
skin_rgbimage/train_masks/ISIC_0001262_Segmentation.png,ISIC_0001262,Can you describe the location of the skin growth in the image?,The benign skin growth is located in the central area of the image.,The tumor is found in position center and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0001267_Segmentation.png,ISIC_0001267,Where is the skin lesion situated in the image?,The benign skin tumour is located near the central area of the image.,Located in position center and the tumor is near the center.,train
skin_rgbimage/train_masks/ISIC_0001275_Segmentation.png,ISIC_0001275,In which part of the image is the skin tumour found?,"The skin tumour, which is benign, is positioned close to the center of the image.",The tumor is situated in position center and close to the center.,train
skin_rgbimage/train_masks/ISIC_0001286_Segmentation.png,ISIC_0001286,What is the location of the benign skin growth in the image?,"The benign skin growth is situated in the top left area, adjacent to the center of the image.",The tumor is in position top left and near the center.,train
skin_rgbimage/train_masks/ISIC_0001292_Segmentation.png,ISIC_0001292,Where is the benign skin lesion situated in the image?,"The benign skin tumour is located in the upper left region, near the central area.",The tumor is positioned in top left and close to the center.,train
skin_rgbimage/train_masks/ISIC_0001296_Segmentation.png,ISIC_0001296,In which part of the image is the non-cancerous skin growth found?,"The non-cancerous skin growth is positioned towards the upper right side, approximately at the center of the image.",The tumor lies in position top right and near the center of the image.,train
skin_rgbimage/train_masks/ISIC_0001306_Segmentation.png,ISIC_0001306,Can you describe the location of the identified skin tumour?,The benign skin tumour is situated in the top left and close to the center of the image.,The tumor is marked in position top left and near the center.,train
skin_rgbimage/train_masks/ISIC_0001367_Segmentation.png,ISIC_0001367,Where is the benign skin lesion situated in the image?,The benign skin lesion is located in the top left area and near the center of the image.,The tumor is observed in position top left and near the center.,train
skin_rgbimage/train_masks/ISIC_0001372_Segmentation.png,ISIC_0001372,In which part of the image can the skin tumour be found?,"The skin tumour, which is benign, is positioned towards the lower left side of the image.",The tumor is in position bottom left and near the center.,train
skin_rgbimage/train_masks/ISIC_0001374_Segmentation.png,ISIC_0001374,Can you describe the location of the benign skin mass in the image?,"The benign skin tumour is situated in the bottom left area, near the center of the image.",The tumor is detected in position bottom left and close to the center.,train
skin_rgbimage/train_masks/ISIC_0001385_Segmentation.png,ISIC_0001385,Where is the skin lesion located in the image?,The benign skin tumour is situated close to the central area of the image.,In position center and the tumor is situated near the center.,train
skin_rgbimage/train_masks/ISIC_0001423_Segmentation.png,ISIC_0001423,In which part of the image can the skin tumour be found?,"The skin tumour, which is benign, is positioned towards the upper left and near the central area.",The tumor is observed in position top left and near the center.,train
skin_rgbimage/train_masks/ISIC_0001442_Segmentation.png,ISIC_0001442,Can you describe the location of the skin lesion in the image?,The benign skin tumour is situated in the central area of the image.,The tumor is found in position center and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0001449_Segmentation.png,ISIC_0001449,Where is the benign skin lesion situated in the image?,The benign skin lesion is located near the central area of the image.,Position center shows the tumor and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0001742_Segmentation.png,ISIC_0001742,What is the position of the skin lesion in the image?,The skin lesion is found close to the center of the image and is classified as benign.,Position center reveals the tumor and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0002093_Segmentation.png,ISIC_0002093,Can you describe the location of the skin lesion in the image?,"The benign skin tumour is situated in the bottom left area, near the middle of the image.",The tumor is visible in position bottom left and close to the center.,train
skin_rgbimage/train_masks/ISIC_0002206_Segmentation.png,ISIC_0002206,Where is the benign skin lesion situated in the image?,"The benign skin lesion is located in the top left quadrant, close to the center.",Position top left contains the tumor and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0002251_Segmentation.png,ISIC_0002251,In which part of the image is the non-cancerous skin growth found?,The non-cancerous skin growth is found in the bottom right area of the image.,The tumor is marked in position bottom right and far from the center.,train
skin_rgbimage/train_masks/ISIC_0002287_Segmentation.png,ISIC_0002287,In which area of the image is the benign skin tumour located?,The benign skin tumour is situated in the central part of the image.,The tumor is detected in position center and close to the center.,train
skin_rgbimage/train_masks/ISIC_0002353_Segmentation.png,ISIC_0002353,Where is the benign skin lesion situated in the image?,The benign skin lesion is located in the bottom left quadrant of the image.,Position bottom left contains the tumor and which is not near the center.,train
skin_rgbimage/train_masks/ISIC_0002374_Segmentation.png,ISIC_0002374,In which part of the image is the skin tumour found?,"The skin tumour, which is benign, is positioned in the top left area near the middle of the image.",The tumor is found in position top left and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0002438_Segmentation.png,ISIC_0002438,Can you describe the location of the skin mass in the image?,The benign skin tumour is situated near the center of the image.,The tumor lies in position center and near the center of the image.,train
skin_rgbimage/train_masks/ISIC_0002439_Segmentation.png,ISIC_0002439,Where is the benign skin tumour situated in the image?,The benign skin tumour is located near the central area of the image.,Position center reveals the tumor and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0002453_Segmentation.png,ISIC_0002453,In which part of the image can the skin tumour be found?,"The skin tumour, which is benign, is positioned towards the top right of the image.",In position top right and the tumor is near the center of the image.,train
skin_rgbimage/train_masks/ISIC_0002459_Segmentation.png,ISIC_0002459,What is the location of the identified skin growth?,"The identified skin growth, classified as benign, is situated in the top left area near the middle of the image.",The tumor is identified in position top left and close to the center.,train
skin_rgbimage/train_masks/ISIC_0002469_Segmentation.png,ISIC_0002469,Where is the benign skin lesion situated in the image?,The benign skin tumour is located in the central region of the image.,The tumor is positioned in center and close to the center.,train
skin_rgbimage/train_masks/ISIC_0002476_Segmentation.png,ISIC_0002476,In which part of the image is the skin growth positioned?,"The skin tumour, which is benign, is found near the middle of the image.",The tumor is found in position center and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0002488_Segmentation.png,ISIC_0002488,Can you describe the location of the skin lesion in the image?,"The benign skin tumour is situated in the lower left region, away from the central area of the image.",Position bottom left reveals the tumor and which is not near the center.,train
skin_rgbimage/train_masks/ISIC_0002489_Segmentation.png,ISIC_0002489,Where is the benign skin lesion situated in the image?,The benign skin tumour is located in the upper left region and close to the central area of the image.,The tumor is marked in position top left and near the center.,train
skin_rgbimage/train_masks/ISIC_0002616_Segmentation.png,ISIC_0002616,In which part of the image can the skin tumour be found?,"The skin lesion is positioned towards the bottom left side, close to the center of the image.",The tumor is situated in position bottom left and close to the center.,train
skin_rgbimage/train_masks/ISIC_0002647_Segmentation.png,ISIC_0002647,Can you describe the location of the benign skin lesion?,The benign skin tumour is located in the central region of the image.,The tumor is situated in position center and close to the center.,train
skin_rgbimage/train_masks/ISIC_0002780_Segmentation.png,ISIC_0002780,Where is the benign skin tumour situated in the image?,The benign skin tumour is located in the lower left region near the central area of the image.,The tumor resides in position bottom left and close to the center.,train
skin_rgbimage/train_masks/ISIC_0002806_Segmentation.png,ISIC_0002806,In which part of the skin image is the tumour found?,"The skin tumour, which is benign, is positioned close to the middle of the image.",The tumor is marked in position center and near the center.,train
skin_rgbimage/train_masks/ISIC_0002836_Segmentation.png,ISIC_0002836,Can you describe the location of the skin tumour in the image?,"The skin tumour is found in the lower left portion of the image, not close to the center.",The tumor is found in position bottom left and which is not near the center.,train
skin_rgbimage/train_masks/ISIC_0002879_Segmentation.png,ISIC_0002879,Where is the benign skin lesion situated in the image?,The benign skin lesion is located in the lower left quadrant of the image.,The tumor is present in position bottom left and away from the center.,train
skin_rgbimage/train_masks/ISIC_0002885_Segmentation.png,ISIC_0002885,In which part of the image can the skin tumour be found?,"The skin tumour, which is benign, is positioned towards the lower left side of the image.",The tumor is in position bottom left and near the center.,train
skin_rgbimage/train_masks/ISIC_0002948_Segmentation.png,ISIC_0002948,Can you describe the location of the skin mass in the image?,"The benign skin tumour is situated in the central area, close to the middle of the image.",The tumor is in position center and near the center.,train
skin_rgbimage/train_masks/ISIC_0002975_Segmentation.png,ISIC_0002975,Where is the benign skin lesion situated within the image?,The benign skin lesion is located in the lower left region of the image.,The tumor lies in position bottom left and near the center of the image.,train
skin_rgbimage/train_masks/ISIC_0002976_Segmentation.png,ISIC_0002976,In which part of the image is the non-cancerous skin growth found?,"The non-cancerous skin tumour is positioned in the top left area, near the middle of the image.",The tumor appears to be located in position top left and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0003005_Segmentation.png,ISIC_0003005,Can you describe the location of the benign skin growth in the image?,The benign skin growth is located towards the upper left portion of the image.,In position top left and the tumor is situated far from the center.,train
skin_rgbimage/train_masks/ISIC_0003051_Segmentation.png,ISIC_0003051,Where is the skin lesion situated in the image?,The benign skin lesion is located in the central region of the image.,The tumor is observed in position center and near the center.,train
skin_rgbimage/train_masks/ISIC_0003174_Segmentation.png,ISIC_0003174,In which area of the skin is the tumour found?,"The skin tumour, which is benign, is positioned close to the middle of the image.",The tumor resides in position center and close to the center.,train
skin_rgbimage/train_masks/ISIC_0003308_Segmentation.png,ISIC_0003308,What is the location of the skin mass in the provided image?,The benign skin tumour is positioned around the center of the image.,Position center reveals the tumor and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0003346_Segmentation.png,ISIC_0003346,Where is the skin lesion located within the image?,The benign skin tumour is situated near the central area of the image.,In position center and the tumor is situated near the center.,train
skin_rgbimage/train_masks/ISIC_0004110_Segmentation.png,ISIC_0004110,In which part of the image can the skin tumour be found?,"The skin tumour, which is benign, is positioned close to the middle of the image.",In position center and the tumor is situated near the center.,train
skin_rgbimage/train_masks/ISIC_0004166_Segmentation.png,ISIC_0004166,Can you describe the location of the benign skin growth in the image?,"The benign skin tumour is situated in the upper left portion of the image, near the middle.",The tumor appears to be located in position top left and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0004168_Segmentation.png,ISIC_0004168,Where is the benign skin lesion situated in the image?,The benign skin tumour is located in the upper left quadrant and close to the central area of the image.,The tumor is present in position top left and near the center.,train
skin_rgbimage/train_masks/ISIC_0004309_Segmentation.png,ISIC_0004309,Can you describe the location of the skin lesion observed?,The skin lesion is found near the center of the image and is classified as benign.,The tumor is present in position center and near the center.,train
skin_rgbimage/train_masks/ISIC_0004715_Segmentation.png,ISIC_0004715,Can you describe the location of the benign skin growth?,The benign skin tumour is located in the central part of the image.,The tumor is situated in position center and close to the center.,train
skin_rgbimage/train_masks/ISIC_0004985_Segmentation.png,ISIC_0004985,Where is the skin tumour located in the image?,The benign skin tumour is situated near the central area of the image.,The tumor is detected in position center and close to the center.,train
skin_rgbimage/train_masks/ISIC_0005187_Segmentation.png,ISIC_0005187,What is the position of the identified skin growth in the image?,The benign skin tumour is found close to the middle of the image.,Position center reveals the tumor and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0005247_Segmentation.png,ISIC_0005247,Can you describe the location of the skin lesion?,The benign skin tumour is situated in the central region of the image.,The tumor is detected in position center and close to the center.,train
skin_rgbimage/train_masks/ISIC_0005548_Segmentation.png,ISIC_0005548,Where is the benign skin lesion located in the image?,The benign skin tumour is situated in the lower right quadrant near the central area of the image.,The tumor is visible in position bottom right and close to the center.,train
skin_rgbimage/train_masks/ISIC_0005555_Segmentation.png,ISIC_0005555,In which part of the image can the skin tumour be found?,"The skin tumour, which is benign, is positioned in the top left area and near the center.",The tumor is located in position top left and near the center.,train
skin_rgbimage/train_masks/ISIC_0005564_Segmentation.png,ISIC_0005564,In which area of the image is the benign skin lesion situated?,The benign skin tumour is situated in the central area of the image.,The tumor is situated in position center and close to the center.,train
skin_rgbimage/train_masks/ISIC_0005620_Segmentation.png,ISIC_0005620,Where is the benign skin lesion situated in the image?,The benign skin tumour is located in the upper left region near the central area of the image.,The tumor lies in position top left and near the center of the image.,train
skin_rgbimage/train_masks/ISIC_0005639_Segmentation.png,ISIC_0005639,In which part of the image is the skin growth positioned?,The skin tumour is found close to the middle of the image and is classified as benign.,The tumor is situated in position center and close to the center.,train
skin_rgbimage/train_masks/ISIC_0005666_Segmentation.png,ISIC_0005666,What is the location of the benign skin growth in the image?,"The benign skin lesion is situated in the upper left portion of the image, not near the center.",The tumor is positioned in top left and far from the center.,train
skin_rgbimage/train_masks/ISIC_0005787_Segmentation.png,ISIC_0005787,Where is the benign skin tumour situated in the image?,The benign skin tumour is located in the lower left region of the image.,The tumor resides in position bottom left and away from the center.,train
skin_rgbimage/train_masks/ISIC_0006021_Segmentation.png,ISIC_0006021,In which part of the image can the skin tumour be found?,"The skin tumour, which is benign, is positioned close to the middle of the image.",In position center and the tumor is situated near the center.,train
skin_rgbimage/train_masks/ISIC_0006114_Segmentation.png,ISIC_0006114,Can you describe the location of the benign skin growth?,"The benign skin growth is situated in the lower left portion of the image, approximately near the center.",The tumor appears to be located in position bottom left and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0006326_Segmentation.png,ISIC_0006326,Where is the skin lesion situated in the image?,The benign skin tumour is located near the central area of the image.,Position center reveals the tumor and which is near the center.,train
skin_rgbimage/train_masks/ISIC_0006350_Segmentation.png,ISIC_0006350,In which part of the image is the skin growth found?,"The skin tumour, which is benign, is positioned close to the middle of the image.",The tumor is identified in position center and close to the center.,train
